"Name","Notes","User","Tags","Created","Runtime","Sweep","_attn_implementation_autoset","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_probs_dropout_prob","auto_find_batch_size","average_tokens_across_devices","batch_eval_metrics","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","classifier_dropout","d_ff","d_kv","d_model","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","decoder_start_token_id","dense_act_fn","directionality","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout_rate","dtype","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","eval_delay","eval_do_concat_batches","eval_on_start","eval_strategy","eval_use_gather_object","feed_forward_proj","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","generation_max_length","generation_num_beams","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_dropout_prob","hidden_size","hub_always_push","hub_strategy","hub_token","id2label.0","id2label.1","id2label.2","id2label.3","id2label.4","id2label.5","id2label.6","id2label.7","id2label.8","id2label.9","ignore_data_skip","include_for_metrics","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_factor","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","is_gated_act","jit_mode_eval","label2id.Anger","label2id.Anticipation","label2id.Disgust","label2id.Fear","label2id.Joy","label2id.LABEL_0","label2id.LABEL_1","label2id.LABEL_2","label2id.LABEL_3","label2id.LABEL_4","label2id.LABEL_5","label2id.LABEL_6","label2id.LABEL_7","label2id.LABEL_8","label2id.LABEL_9","label2id.Love","label2id.Neutral","label2id.Sadness","label2id.Surprise","label2id.Trust","label_smoothing_factor","layer_norm_eps","layer_norm_epsilon","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model/num_parameters","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_decoder_layers","num_heads","num_hidden_layers","num_layers","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_past","output_scores","overwrite_output_dir","pad_token_id","past_index","peft_config.default.base_model_name_or_path","peft_config.default.bias","peft_config.default.fan_in_fan_out","peft_config.default.inference_mode","peft_config.default.init_lora_weights","peft_config.default.lora_alpha","peft_config.default.lora_bias","peft_config.default.lora_dropout","peft_config.default.megatron_core","peft_config.default.modules_to_save","peft_config.default.peft_type","peft_config.default.r","peft_config.default.runtime_config.ephemeral_gpu_offload","peft_config.default.target_modules","peft_config.default.task_type","peft_config.default.use_dora","peft_config.default.use_rslora","per_device_eval_batch_size","per_device_train_batch_size","pooler_fc_size","pooler_num_attention_heads","pooler_num_fc_layers","pooler_size_per_head","pooler_type","position_embedding_type","predict_with_generate","prediction_loss_only","problem_type","push_to_hub","push_to_hub_token","ray_scope","relative_attention_max_distance","relative_attention_num_buckets","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","save_total_limit","seed","skip_memory_metrics","sortish_sampler","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tp_size","tpu_metrics_debug","transformers_version","type_vocab_size","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_liger_kernel","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/accuracy","eval/f1","eval/loss","eval/macro_f1","eval/micro_f1","eval/runtime","eval/samples_per_second","eval/steps_per_second","test/eval_macro_f1","test/f1","test/loss","test/macro_f1","test/runtime","test/samples_per_second","test/steps_per_second","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second","test/accuracy"
"/content/alberto_finetuned","-","","","2025-07-30T15:26:14.000Z","5603","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","2","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0.05","1e-12","","0.00001","length","1","true","0","passive","warning","true","/content/alberto_finetuned_final/runs/Jul30_16-29-20_775e818ca42b","false","true","500","steps","cosine","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned_final","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","4","768","12","3","128","first_token_transform","absolute","","false","","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned_final","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.54.0","2","1","false","true","false","false","false","false","false","128006","0.05","0","0.02","","","1.0390726327896118","0.6384974111720337","","2.365","330.231","41.437","","","","","","","","325012426385526","3","2049","15.70569133758545","0.000008475110390323568","0.7605","0.8356858193438015","300.6339","181.65","22.719",""
"/content/alberto_finetuned","-","","","2025-07-30T14:46:18.000Z","1369","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","2","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0.05","1e-12","","0.00001","length","1","true","0","passive","warning","true","/content/alberto_finetuned_final/runs/Jul30_15-03-02_d803db7f0396","false","true","500","steps","cosine","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned_final","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","4","768","12","3","128","first_token_transform","absolute","","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned_final","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.54.0","2","1","false","true","false","false","false","false","false","128006","0.02","0","0.02","","","1.0606263875961304","0.6818129778980475","","2.9781","262.244","32.906","","","","","","","","325012426385526","2","2272","17.49628257751465","0.00000820884130447215","0.4841","0.5367012452125084","239.6243","227.898","28.503",""
"/content/alberto_finetuned","-","","","2025-07-21T15:57:18.000Z","5882","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","2","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0.05","1e-12","","0.00001","length","1","true","0","passive","warning","true","/content/alberto_finetuned_final/runs/Jul21_16-12-09_55c0c62fa007","false","true","500","steps","cosine","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned_final","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","4","768","12","3","128","first_token_transform","absolute","","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned_final","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.2","2","1","false","true","false","false","false","false","false","128006","0.02","0","0.02","","","1.0579079389572144","0.6725926931171429","","2.5252","309.285","38.809","","","","","","","","325012426385526","3","2049","20.342761993408203","0.00000820884130447215","0.4042","0.4355273053610017","189.1627","288.693","36.106",""
"/content/alberto_finetuned","-","","","2025-07-21T14:30:48.000Z","5117","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","2","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0.05","1e-12","","0.00001","length","1","true","0","passive","warning","true","/content/alberto_finetuned_final/runs/Jul21_15-21-35_55c0c62fa007","false","true","500","steps","cosine","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned_final","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","4","768","12","3","128","first_token_transform","absolute","","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned_final","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.2","2","1","false","true","false","false","false","false","false","128006","0.02","0","0.02","","","1.0530067682266235","0.6828647761373045","","2.4955","312.963","39.271","","","","","","","","325012426385526","3","2049","11.538105964660645","0.00000820884130447215","0.3718","0.4039376930471395","228.8754","238.601","29.842",""
"/content/debug_run","-","","","2025-07-19T13:49:20.000Z","12794","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","2","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0","1e-12","","0.00001","length","1","true","0","passive","warning","true","/content/alberto_finetuned/runs/Jul19_16-14-07_7f7d133d1271","false","true","500","steps","cosine","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","4","768","12","3","128","first_token_transform","absolute","","false","","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.2","2","1","false","true","false","false","false","false","false","128006","0.02","0","0.01","","","1.616489291191101","0.6342972708996318","","3.8295","351.741","44.131","","","","","","","","433089001246770","4","2732","36.25165557861328","0.000007229186090074472","0.21","0.2534105306488529","311.1308","175.521","21.952",""
"/content/debug_run","-","","","2025-07-16T15:45:40.000Z","6877","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0","1e-12","","0.00005","length","1","true","0","passive","warning","true","/content/alberto_finetuned/runs/Jul16_16-32-31_65f40fb3c6c7","false","true","500","steps","linear","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","/content/alberto_finetuned","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","8","768","12","3","128","first_token_transform","absolute","","false","","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.1","2","1","false","true","false","false","false","false","false","128006","0.02","0","0.001","","","3.1188771724700928","0.6208522946894234","","4.0589","331.866","41.637","","","","","","","","393066369455364","3","2049","0.017070699483156204","0.000036089944718362465","0.1862","0.23136127815414137","420.4283","129.891","16.245",""
"/content/alberto_finetuned","-","","","2025-07-16T14:27:01.000Z","2858","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForSequenceClassification""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0","1e-12","","0.00005","length","1","false","0","passive","warning","true","/content/debug_run/runs/Jul16_15-06-31_65f40fb3c6c7","false","true","10","steps","linear","1","20","512","-1","","0","184356873","bert","","false","0","12","1","1","","","12","","1","1","adamw_torch","false","/content/debug_run","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","8","768","12","3","128","first_token_transform","absolute","","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/debug_run","false","false","true","500","steps","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.1","2","1","false","true","false","false","false","false","false","128006","0","0","0","","","0.2292003035545349","0.9211872953808437","","0.2982","201.23","26.831","","","","","","","","7129113194016","1","38","13.60210418701172","0.000011842105263157895","0.131","0.18293214785425285","61.9622","4.842","0.613",""
"/content/alberto_finetuned","-","","","2025-07-16T14:22:02.000Z","136","","","m-polignano-uniba/bert_uncased_L-12_H-768_A-12_italian_alb3rt0","true","false","false","true","false","0.9","0.999","1e-8","false","[""BertForMaskedLM""]","0.1","false","false","false","false","false","","0","","","","","false","0","false","true","1800","[]","","","bidi","false","0","true","false","false","false","","","false","0","","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","Anger","Anticipation","Fear","Joy","Love","Neutral","Sadness","Surprise","Trust","","false","[]","false","false","false","","0.02","3072","false","false","","false","0","1","","2","3","","","","","","","","","","","4","5","6","7","8","0","1e-12","","0.00005","length","1","true","0","passive","warning","true","/content/alberto_finetuned/runs/Jul16_14-21-04_ab4e9cb01263","false","true","500","steps","linear","1","20","512","-1","macro_f1","0","184356873","bert","","false","0","12","1","1","","","12","","1","3","adamw_torch","false","/content/alberto_finetuned","false","","false","false","0","-1","","","","","","","","","","","","","","","","","","8","8","768","12","3","128","first_token_transform","absolute","","false","","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","/content/alberto_finetuned","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.53.1","2","1","false","true","false","false","false","false","false","128006","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"./ubert-emotions","-","","","2025-06-11T14:43:15.000Z","4695","","","Musixmatch/umberto-commoncrawl-cased-v1","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForMaskedLM""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.000037","length","1","true","0","passive","warning","true","./ubert-emotions/runs/Jun11_14-43-13_a7b561fd3c22","false","true","100","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","./ubert-emotions","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""wandb""]","false","true","false","./ubert-emotions","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6426351938281764","0.15159641206264496","","","4.7935","164.39","5.215","","0.5692210387216893","0.13973410427570343","","6.0301","165.834","5.307","3231733084157952","6","3072","1.6098326444625854","0.00002374604374639582","0.0654","0.11000728094950318","1355.347","60.413","3.778",""
"./ubert-emotions","-","","","2025-06-09T15:21:08.000Z","5400","","","Musixmatch/umberto-commoncrawl-cased-v1","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForMaskedLM""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.000037","length","1","true","0","passive","warning","true","./ubert-emotions/runs/Jun09_15-21-02_76668a3edf0b","false","true","100","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","./ubert-emotions","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""wandb""]","false","true","false","./ubert-emotions","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6426351938281764","0.15159641206264496","","","4.7463","166.024","5.267","","0.5692210387216893","0.13973410427570343","","5.8853","169.915","5.437","3231733084157952","6","3072","1.6098326444625854","0.00002374604374639582","0.0654","0.11000728094950318","1156.4263","70.804","4.427",""
"./ubert-emotions","-","","","2025-06-09T14:07:47.000Z","3045","","","Musixmatch/umberto-commoncrawl-cased-v1","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForMaskedLM""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.000037","length","1","true","0","passive","warning","true","./ubert-emotions/runs/Jun09_14-07-44_b5516a47cca8","false","true","100","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","./ubert-emotions","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""wandb""]","false","true","false","./ubert-emotions","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6426351938281764","0.15159641206264496","","","4.6008","171.274","5.434","","0.5449737661694183","0.11106052994728088","","0.5453","135.703","5.501","3231733084157952","6","3072","1.6098326444625854","0.00002374604374639582","0.0654","0.11000728094950318","1136.8693","72.022","4.504",""
"./ubert-emotions","-","","","2025-06-04T13:09:12.000Z","11055","","","Musixmatch/umberto-commoncrawl-cased-v1","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForMaskedLM""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.000037","length","1","true","0","passive","warning","true","./ubert-emotions/runs/Jun04_13-09-09_97ede7d056dd","false","true","100","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","./ubert-emotions","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""wandb""]","false","true","false","./ubert-emotions","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6317584425026972","0.1434311717748642","","","4.8287","163.19","5.177","","0.5834820283096983","0.14164181053638458","","6.1388","162.899","5.213","2693110903464960","5","2560","0.6456388235092163","0.000030778994468517086","0.0785","0.1305194843560457","1022.2837","80.095","5.008",""
"./ubert-emotions","-","","","2025-06-03T11:02:58.000Z","3185","","","Musixmatch/umberto-commoncrawl-cased-v1","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForMaskedLM""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.000037","length","1","true","0","passive","warning","true","./ubert-emotions/runs/Jun03_11-02-55_2c4dba5e5ea4","false","true","100","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","10","adamw_torch","false","./ubert-emotions","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""wandb""]","false","true","false","./ubert-emotions","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6426351938281764","0.15159641206264496","","","4.735","166.419","5.28","","0.5692210387216893","0.13973410427570343","","5.9034","169.393","5.421","3231733084157952","6","3072","1.6098326444625854","0.00002374604374639582","0.0654","0.11000728094950318","1210.9224","67.618","4.228",""
"./ubert-emotions","-","","","2025-06-02T13:50:17.000Z","8879","","","./umberto-emotions-best","true","false","false","true","false","0.9","0.999","1e-8","false","[""CamembertForSequenceClassification""]","0.1","false","false","false","false","false","5","0","","","","","false","0","false","true","1800","[]","","","","false","0","true","false","false","false","","","false","0","6","0","true","false","epoch","false","","false","auto","false","O1","[]","0","false","false","false","0","false","","","1","false","true","false","auto","gelu","0.1","768","false","every_save","<HUB_TOKEN>","LABEL_0","LABEL_1","LABEL_2","LABEL_3","LABEL_4","LABEL_5","LABEL_6","LABEL_7","LABEL_8","","false","[]","false","false","false","","0.02","3072","false","false","","false","","","","","","0","1","2","3","4","5","6","7","8","","","","","","","0","0.00001","","0.00001","length","1","true","0","passive","warning","true","./ubert-emotions-vdg/runs/Jun02_15-41-05_596476522a2c","false","true","50","steps","linear","1","20","514","-1","eval_f1","0","110628873","camembert","","false","0","12","1","1","","","12","","1","5","adamw_torch","false","./ubert-emotions-vdg","false","true","false","false","1","-1","","","","","","","","","","","","","","","","","","32","16","","","","","","absolute","","false","multi_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","","","false","true","1","[""tensorboard"",""wandb""]","false","true","false","./ubert-emotions-vdg","false","false","true","500","epoch","","42","true","","1","false","false","true","50","1","false","float32","false","","false","4.52.4","1","1","false","true","false","false","false","false","false","32005","0","0","0.01","","0.6124677750335413","0.14210018515586853","","","4.6247","170.389","5.406","","0.5692210387216893","0.13973410427570343","","6.1312","163.099","5.219","96304698648576","4","92","0.44902658462524414","0.000005739130434782609","0.0899","0.08133359577344812","217.8986","8.398","0.528",""
